departamento,municipio,validos,blancos,nulos,emitidos,inscritos,sigla
COCHABAMBA,TOTORA,0,0,0,0,1,UCS
COCHABAMBA,VACAS,0,0,0,0,4,UCS
COCHABAMBA,VILLA GUALBERTO VILLARROEL,0,0,0,0,1,UCS
COCHABAMBA,VILLA RIVERO,1,0,0,1,4,UCS
COCHABAMBA,VILLA TUNARI,3.000000000000001,1,1,5.000000000000001,28.999999999999996,UCS
COCHABAMBA,VINTO,14,4,4.000000000000001,22,305.99999999999994,UCS
LA PAZ,ACHACACHI,2,0,0.9999999999999999,3,16.000000000000004,UCS
LA PAZ,ACHOCALLA,0,0,0,0,29,UCS
LA PAZ,ALTO BENI,1,0,0,1,2,UCS
LA PAZ,APOLO,0,0,0,0,3,UCS
LA PAZ,AUCAPATA,0,0,0,0,1,UCS
LA PAZ,AYATA,0,0,2,2,14,UCS
LA PAZ,AYO AYO,0,0,0,0,6,UCS
LA PAZ,BATALLAS,4,0,1.0000000000000002,5,30,UCS
LA PAZ,CAIROMA,0,0,1,1,5,UCS
LA PAZ,CAJUATA,0,0,0,0,9,UCS
LA PAZ,CALACOTO,0,0,0,0,6,UCS
LA PAZ,CALAMARCA,0,0,0,0,9.999999999999998,UCS
LA PAZ,CAQUIAVIRI,0,0,0,0,8,UCS
LA PAZ,CARANAVI,2.0000000000000004,0,0,2.0000000000000004,21.000000000000004,UCS
LA PAZ,CHACARILLA,2,1,5,8,20,UCS
LA PAZ,CHARAÑA,0,0,0,0,1,UCS
LA PAZ,CHARAZANI,0,2,2,4,19,UCS
LA PAZ,CHUA COCANI,0,0,0,0,3,UCS
LA PAZ,CHULUMANI,0,0,0,0,11,UCS
LA PAZ,CHUMA,0,0,1,1,25,UCS
LA PAZ,COLLANA,0,0,0,0,6,UCS
LA PAZ,COLQUENCHA,0,0,0,0,7,UCS
LA PAZ,COLQUIRI,2,1,0,3,28,UCS
LA PAZ,COMANCHE,1,0,0,1,2,UCS
LA PAZ,COMBAYA,0,0,0,0,1,UCS
LA PAZ,COPACABANA,0,0,0,0,5,UCS
LA PAZ,CORIPATA,0,0,0,0,9,UCS
LA PAZ,COROCORO,0,0,0,0,8,UCS
LA PAZ,COROICO,1.0000000000000002,0,1.0000000000000002,2.0000000000000004,14,UCS
LA PAZ,DESAGUADERO,0,0,0,0,6,UCS
LA PAZ,EL ALTO,37.000000000000014,14.000000000000016,18,69.00000000000001,1261.9999999999998,UCS
LA PAZ,ESCOMA,0,0,0,0,5,UCS
LA PAZ,GUANAY,0,1,0,1,14,UCS
LA PAZ,HUARINA,0,0,0,0,2,UCS
LA PAZ,HUMANATA,0,0,0,0,2,UCS
LA PAZ,INQUISIVI,0,0,0,0,1,UCS
LA PAZ,IRUPANA,11,0,1,12,33,UCS
LA PAZ,IXIAMAS,2,0,0,2,10,UCS
LA PAZ,JESÚS DE MACHAKA,0,1,0,1,9,UCS
LA PAZ,SAN ANDRÉS DE MACHACA,0,0,0,0,4,UCS
LA PAZ,LA ASUNTA,0,0,0,0,18,UCS
LA PAZ,LAJA,0,0,0,0,3,UCS
LA PAZ,LURIBAY,0,0,0,0,3,UCS
LA PAZ,MALLA,0,0,0,0,2,UCS
LA PAZ,MAPIRI,0,0,0,0,7,UCS
LA PAZ,MECAPACA,1,2,0,3,12,UCS
LA PAZ,MOCOMOCO,1,0,0,1,5,UCS
LA PAZ,NUESTRA SEÑORA DE LA PAZ,68.00000000000001,20.00000000000001,38.00000000000001,126.00000000000001,2867.9999999999995,UCS
LA PAZ,PALCA,1,0,0,1,11,UCS
LA PAZ,PALOS BLANCOS,0,0,0,0,12,UCS
LA PAZ,PAPEL PAMPA,1,0,0,1,2,UCS
LA PAZ,PATACAMAYA,7.000000000000002,2,2,11.000000000000002,72.99999999999999,UCS
LA PAZ,PELECHUCO,1,0,0,1,2,UCS
LA PAZ,PUCARANI,3,0,1.0000000000000002,4.000000000000001,30,UCS
LA PAZ,PUERTO ACOSTA,0,0,0,0,5,UCS
LA PAZ,PUERTO MAYOR DE CARABUCO,0,0,0,0,5,UCS
LA PAZ,PUERTO PEREZ,0,0,0,0,2,UCS
LA PAZ,QUIME,0,0,0,0,3,UCS
LA PAZ,SAN BUENAVENTURA,0,0,0,0,4,UCS
LA PAZ,SAN PEDRO DE CURAHUARA,0,1,0,1,2,UCS
LA PAZ,SAN PEDRO DE TIQUINA,0,0,0,0,4,UCS
LA PAZ,SANTIAGO DE CALLAPA,0,0,0,0,5,UCS
LA PAZ,SANTIAGO DE HUATA,0,0,0,0,3,UCS
LA PAZ,SANTIAGO DE MACHACA,0,0,0,0,3,UCS
LA PAZ,SAPAHAQUI,0,1,0,1,8,UCS
LA PAZ,SICASICA,1.9999999999999998,1.0000000000000002,0,3,17,UCS
LA PAZ,SORATA,0,0,0,0,6.999999999999999,UCS
LA PAZ,TACACOMA,0,0,1,1,21,UCS
LA PAZ,TARACO,0,0,0,0,4,UCS
LA PAZ,TEOPONTE,0,0,0,0,5,UCS
LA PAZ,TIAHUANACU,1,0,0,1,4,UCS
LA PAZ,TIPUANI,0,0,0,0,8,UCS
LA PAZ,TITO YUPANQUI,0,0,0,0,2,UCS
LA PAZ,UMALA,0,0,0,0,5,UCS
LA PAZ,VIACHA,3,1,0,4.000000000000002,89.00000000000001,UCS
LA PAZ,VILLA ANCORAIMES,0,1,0,1,9,UCS
LA PAZ,VILLA LIBERTAD LICOMA,0,0,0,0,2,UCS
LA PAZ,WALDO BALLIVIAN,0,0,0,0,1,UCS
LA PAZ,YACO,0,1,0,1,1,UCS
LA PAZ,YANACACHI,1,0,0,1,4,UCS
ORURO,ANDAMARCA,1,1,0,2,15,UCS
ORURO,ANTEQUERA,0,0,0,0,4,UCS
ORURO,BELÉN DE ANDAMARCA,0,0,0,0,6,UCS
ORURO,CARACOLLO,2.0000000000000004,1,0,3,40.99999999999999,UCS
ORURO,CHALLAPATA,2,0,1,2.9999999999999996,54.99999999999999,UCS
ORURO,CHIPAYA,0,2,0,2,27,UCS
ORURO,CHOQUECOTA,0,0,0,0,1,UCS
ORURO,COIPASA,0,0,0,0,1,UCS
ORURO,CORQUE,0,1.0000000000000002,0,1.0000000000000002,16,UCS
ORURO,CURAHUARA DE CARANGAS,0,0,0,0,2,UCS
ORURO,EL CHORO,3,0,1,4,28,UCS
ORURO,ESCARA,0,0,0,0,6,UCS
ORURO,ESMERALDA,0,0,0,0,1,UCS
ORURO,EUCALIPTUS,0,0,0,0,5,UCS
ORURO,HUANUNI,1.0000000000000002,0,0,1.0000000000000002,12,UCS
ORURO,HUAYLLAMARCA,0,0,0,0,17,UCS
ORURO,LA RIVERA,0,0,0,0,1,UCS
ORURO,MACHACAMARCA,2,1,0,3,13,UCS
ORURO,ORURO,44.999999999999986,6.000000000000002,12,63.000000000000014,1004,UCS
ORURO,PAMPA AULLAGAS,0,1,0,1,6,UCS
ORURO,PARIA (SORACACHI),1,0,0,1,15,UCS
ORURO,PAZÑA,0,0,0,0,6,UCS
ORURO,POOPO,0,0,0,0,6,UCS
ORURO,SABAYA,0,0,0,0,8,UCS
ORURO,SALINAS DE GARCI MENDOZA,0,0,0,0,13,UCS
ORURO,SANTIAGO DE HUARI,1,1,0,2,30,UCS
ORURO,SANTUARIO DE QUILLACAS,1,0,0,1,6,UCS
ORURO,TODOS SANTOS,0,0,0,0,1,UCS
ORURO,TOLEDO,0,0,0,0,21,UCS
ORURO,TOTORA,0,0,0,0,5,UCS
ORURO,TURCO,0,0,0,0,2,UCS
PANDO,BELLA FLOR,0,0,0,0,5,UCS
PANDO,BOLPEBRA,0,0,0,0,4,UCS
PANDO,COBIJA,12,2.000000000000001,3.0000000000000004,17,176.99999999999991,UCS
PANDO,FILADELFIA,1,0,0,1,8.000000000000002,UCS
PANDO,INGAVI,0,0,0,0,3,UCS
PANDO,NUEVA ESPERANZA,2,0,0,2,3,UCS
PANDO,PORVENIR,0,0,0,0,3,UCS
PANDO,PUERTO GONZALO MORENO,0,0,0,0,6,UCS
PANDO,PUERTO RICO,1,2,0,3,30,UCS
PANDO,SAN LORENZO,0,0,0,0,6,UCS
PANDO,SANTA ROSA,0,0,0,0,4,UCS
PANDO,SANTOS MERCADO,0,0,0,0,2,UCS
PANDO,SENA,0,0,0,0,10,UCS
POTOSÍ,ACASIO,0,0,0,0,1,UCS
POTOSÍ,ATOCHA,1,0,0,1,8,UCS
POTOSÍ,BETANZOS,1,2,0,3,86,UCS
POTOSÍ,CAIZA D,4,4,0,8,50,UCS
POTOSÍ,CARIPUYO,0,0,0,0,2,UCS
POTOSÍ,CHAQUI,5,2,2,9,112,UCS
POTOSÍ,CHAYANTA,1,0,0,1,4,UCS
POTOSÍ,CHUQUIHUTA AYLLU JUCUMANI,0,0,0,0,1,UCS
POTOSÍ,CKOCHAS,1,0,1,2,12,UCS
POTOSÍ,COLCHA K,0,0,0,0,16,UCS
POTOSÍ,COLQUECHACA,0,2,0,2,5,UCS
POTOSÍ,COTAGAITA,0,0,0,0,9,UCS
POTOSÍ,LLALLAGUA,1,0,0,1,24,UCS
POTOSÍ,LLICA,0,0,0,0,4,UCS
POTOSÍ,OCURI,0,0,0,0,2,UCS
POTOSÍ,POCOATA,1,0,1,2,6,UCS
POTOSÍ,PORCO,2,0,0,2,38,UCS
POTOSÍ,POTOSÍ,79.99999999999997,10.999999999999998,16.000000000000007,106.99999999999999,1439.9999999999995,UCS
POTOSÍ,PUNA (VILLA TALAVERA),8,2,2,11.999999999999998,85,UCS
POTOSÍ,RAVELO,0,0,1,1,4,UCS
POTOSÍ,SACACA,0,0,0,0,1,UCS
POTOSÍ,SAN PEDRO,0,0,0,0,4,UCS
POTOSÍ,TACOBAMBA,0,0,0,0,8,UCS
POTOSÍ,TINGUIPAYA,6,3,0,9,38,UCS
POTOSÍ,TOMAVE,6.999999999999999,0,2,9,57.00000000000001,UCS
POTOSÍ,TORO TORO,0,0,0,0,5,UCS
POTOSÍ,TUPIZA,2,0,0,2,60.999999999999986,UCS
POTOSÍ,UNCIA,1,0,0,1,10,UCS
POTOSÍ,URMIRI,1,0,0,1,4,UCS
POTOSÍ,UYUNI,3.0000000000000004,2.0000000000000004,0,5,86,UCS
POTOSÍ,VILLAZÓN,0,1.0000000000000002,0,1.0000000000000002,14.999999999999998,UCS
POTOSÍ,VITICHE,2,1,0,3,13,UCS
POTOSÍ,YOCALLA,3,0,1,4,21,UCS
SANTA CRUZ,ASCENCIÓN DE GUARAYOS,4,1.0000000000000002,1,5.999999999999999,132.00000000000003,UCS
SANTA CRUZ,BOYUIBE,0,0,0,0,6,UCS
SANTA CRUZ,BUENA VISTA,0,0,0,0,23,UCS
SANTA CRUZ,CABEZAS,2.9999999999999996,1,0,4,74,UCS
SANTA CRUZ,CAMIRI,6.000000000000001,4.999999999999999,0.9999999999999999,12,335.99999999999994,UCS
SANTA CRUZ,CHARAGUA,3,0,0,3,29,UCS
SANTA CRUZ,COLPA BÉLGICA,0,0,0,0,111,UCS
SANTA CRUZ,COMARAPA,0,0,0,0,14.999999999999998,UCS
SANTA CRUZ,CONCEPCIÓN,1.9999999999999998,0,0,1.9999999999999998,103.00000000000003,UCS
SANTA CRUZ,COTOCA,5.000000000000002,2,0,7.000000000000002,188.00000000000003,UCS
SANTA CRUZ,CUATRO CAÑADAS,3.9999999999999996,0,1,5,103,UCS
SANTA CRUZ,CUEVO,0,0,0,0,1,UCS
SANTA CRUZ,EL CARMEN RIVERO TORREZ,5,2,0,7,54,UCS
SANTA CRUZ,EL PUENTE,6,0,0,6,50,UCS
SANTA CRUZ,EL TORNO,10,1,2,13,273.99999999999994,UCS
SANTA CRUZ,FERNÁNDEZ ALONSO,5,1.0000000000000002,1.0000000000000002,7,53,UCS
SANTA CRUZ,GENERAL SAAVEDRA,1.0000000000000002,0,1.0000000000000002,2.0000000000000004,32,UCS
SANTA CRUZ,GUTIÉRREZ,7,1,0,8,24,UCS
SANTA CRUZ,LA GUARDIA,11.000000000000002,1.9999999999999998,5.999999999999999,19.000000000000004,520.9999999999999,UCS
SANTA CRUZ,LAGUNILLAS,1,0,0,1,30,UCS
SANTA CRUZ,MAIRANA,1,0,0,1,94,UCS
SANTA CRUZ,MINEROS,1,0,0,1,81.00000000000001,UCS
SANTA CRUZ,MONTERO,29,7.000000000000002,6.000000000000001,42,683,UCS
SANTA CRUZ,MOROMORO,0,0,0,0,1,UCS
SANTA CRUZ,OKINAWA UNO,1.0000000000000002,1.0000000000000002,0,2.0000000000000004,82.00000000000001,UCS
SANTA CRUZ,PAILÓN,5.999999999999999,1.0000000000000002,1.0000000000000002,8,165,UCS
SANTA CRUZ,PAMPA GRANDE,0,0,0,0,29.000000000000004,UCS
SANTA CRUZ,PORONGO,0,0,0,0,36,UCS
SANTA CRUZ,PORTACHUELO,0,0,0,0,139,UCS
SANTA CRUZ,POSTRERVALLE,0,0,0,0,2,UCS
SANTA CRUZ,PUCARÁ,0,0,0,0,1,UCS
SANTA CRUZ,PUERTO QUIJARRO,1.9999999999999998,0,0,1.9999999999999998,136.00000000000003,UCS
SANTA CRUZ,PUERTO SUAREZ,7,2,1,10,277,UCS
SANTA CRUZ,QUIRUSILLAS,0,0,0,0,7,UCS
SANTA CRUZ,ROBORÉ,5,0,2.0000000000000004,7,109,UCS
SANTA CRUZ,SAIPINA,1,1,0,2,38,UCS
SANTA CRUZ,SAMAIPATA,5.999999999999999,2,1,9,99,UCS
SANTA CRUZ,SAN ANTONIO DE LOMERIO,8,1,1,10,22,UCS
SANTA CRUZ,SAN CARLOS,7.000000000000002,0,0,7.000000000000002,162.99999999999997,UCS
SANTA CRUZ,SAN IGNACIO,10,3.000000000000001,0,13.000000000000002,155.99999999999997,UCS
SANTA CRUZ,SAN JAVIER,0,0,0,0,11,UCS
SANTA CRUZ,SAN JOSÉ,1.0000000000000002,0,0,1.0000000000000002,154,UCS
SANTA CRUZ,SAN JUAN,4,1,0,5,49,UCS
SANTA CRUZ,SAN JULIAN,8.999999999999998,1,2,12.000000000000002,135.00000000000006,UCS
SANTA CRUZ,SAN MATÍAS,0,0,1,1,32,UCS
SANTA CRUZ,SAN MIGUEL,0,0,0,0,15,UCS
SANTA CRUZ,SAN PEDRO,1,0,0,1,18,UCS
SANTA CRUZ,SAN RAFAEL,0,0,0,0,13,UCS
SANTA CRUZ,SAN RAMÓN,0,0,1,1,52,UCS
SANTA CRUZ,SANTA CRUZ DE LA SIERRA,396.00000000000017,75.99999999999997,103.00000000000006,575.0000000000001,13269.999999999987,UCS
SANTA CRUZ,SANTA ROSA,0,0,0,0,44,UCS
SANTA CRUZ,TRIGAL,0,0,0,0,1,UCS
SANTA CRUZ,URUBICHÁ,0,0,0,0,16,UCS
SANTA CRUZ,VALLEGRANDE,1.9999999999999998,0,0,1.9999999999999998,83,UCS
SANTA CRUZ,WARNES,16,1,1,18.000000000000004,502.0000000000002,UCS
SANTA CRUZ,YAPACANÍ,7,1.0000000000000004,0.9999999999999999,9,215.00000000000003,UCS
TARIJA,BERMEJO,6.000000000000001,1.0000000000000002,1,8.000000000000002,151,UCS
TARIJA,CARAPARI,0,1.0000000000000002,0,1.0000000000000002,17,UCS
TARIJA,EL PUENTE,0,0,1,1,10,UCS
TARIJA,ENTRE RIOS,7,1,0,8,123,UCS
TARIJA,PADCAYA,5,1,0,6.000000000000001,131.00000000000003,UCS
TARIJA,SAN LORENZO,3.000000000000001,2.0000000000000004,1.0000000000000002,6,81,UCS
TARIJA,TARIJA,48.00000000000003,13.000000000000007,6.0000000000000036,67.00000000000001,1394.9999999999995,UCS
TARIJA,URIONDO (CONCEPCIÓN),3.0000000000000004,0,0,3.0000000000000004,32.99999999999999,UCS
TARIJA,VILLA MONTES,10,4.000000000000001,0,13.999999999999998,188.99999999999997,UCS
TARIJA,YACUIBA,10.000000000000002,2,0,12.000000000000002,407.00000000000006,UCS
TARIJA,YUNCHARA,0,0,0,0,1,UCS
BENI,BAURES,0,0,0,0,13,PDC
BENI,EXALTACIÓN,0,0,0,0,3,PDC
BENI,GUAYARAMERÍN,6,1,0,7.000000000000001,109.00000000000001,PDC
BENI,HUACARAJE,0,0,0,0,7,PDC
BENI,LORETO,0,1,0,1,8,PDC
BENI,MAGDALENA,1,1,0,2,24,PDC
BENI,PUERTO MENOR DE RURRENABAQUE,0,0,1.0000000000000002,1.0000000000000002,46,PDC
BENI,PUERTO SILES,1,0,0,1,2,PDC
BENI,REYES,0,0,0,0,18,PDC
BENI,RIBERALTA,0.9999999999999999,0,0.9999999999999999,1.9999999999999998,222.00000000000006,PDC
BENI,SAN ANDRÉS,2,0,0,2,20,PDC
BENI,SAN BORJA,5,3,0.9999999999999998,9.000000000000002,67.99999999999999,PDC
BENI,SAN IGNACIO,1.0000000000000002,0,0,1.0000000000000002,28,PDC
BENI,SAN JAVIER,0,1,0,1,10,PDC
BENI,SAN JOAQUÍN,1,0,0,1,11,PDC
BENI,SAN RAMÓN,0,0,0,0,7,PDC
BENI,SANTA ANA,0,1,0,1,22,PDC
BENI,SANTA ROSA,0,0,0,0,14,PDC
BENI,TRINIDAD,5,3,1.0000000000000002,8.999999999999998,327.00000000000006,PDC
CHUQUISACA,ALCALÁ,0,0,0,0,6,PDC
CHUQUISACA,AZURDUY,0,0,0,0,16,PDC
CHUQUISACA,CAMARGO,0,0,0,0,34,PDC
CHUQUISACA,CULPINA,0,0,0,0,28,PDC
CHUQUISACA,EL VILLAR,0,0,0,0,2,PDC
CHUQUISACA,HUACARETA,0,0,0,0,13,PDC
CHUQUISACA,HUACAYA,1,0,0,1,6,PDC
CHUQUISACA,INCAHUASI,0,1.0000000000000002,1.0000000000000002,2.0000000000000004,15,PDC
CHUQUISACA,LAS CARRERAS,0,0,0,0,4,PDC
CHUQUISACA,MACHARETI,0,0,0,0,20,PDC
CHUQUISACA,MOJOCOYA,0,0,0,0,14,PDC
CHUQUISACA,MONTEAGUDO,0,0,1.0000000000000002,1.0000000000000002,45,PDC
CHUQUISACA,PADILLA,1,0,0,1,19.000000000000004,PDC
CHUQUISACA,POROMA,0,0,0,0,11,PDC
CHUQUISACA,PRESTO,0,0,0,0,5,PDC
CHUQUISACA,SAN LUCAS,3,1.0000000000000002,0,4.000000000000001,53,PDC
CHUQUISACA,SOPACHUI,1,0,0,1,9,PDC
CHUQUISACA,SUCRE,27.000000000000014,5,11.000000000000004,43,1268.9999999999998,PDC
CHUQUISACA,TARABUCO,1,2.0000000000000004,1,4.000000000000001,39.00000000000001,PDC
CHUQUISACA,TARVITA,2.0000000000000004,0,0,2.0000000000000004,19.000000000000004,PDC
CHUQUISACA,TOMINA,0,0,0,0,5,PDC
CHUQUISACA,VILLA ABECIA,0,0,0,0,11,PDC
CHUQUISACA,VILLA CHARCAS,1,0,0,1,16,PDC
CHUQUISACA,VILLA RICARDO MUGICA - ICLA,0,0,0,0,11,PDC
CHUQUISACA,VILLA SERRANO,2.0000000000000004,0,3,5,23,PDC
CHUQUISACA,VILLA VACA GUZMÁN,0,0,0,0,11,PDC
CHUQUISACA,YAMPARAEZ,0,0,0,0,19,PDC
CHUQUISACA,YOTALA,0,0,0,0,25,PDC
CHUQUISACA,ZUDAÑEZ,0,0,0,0,3,PDC
COCHABAMBA,AIQUILE,0,0,1.0000000000000002,1.0000000000000002,39.00000000000001,PDC
COCHABAMBA,ALALAY,1,0,0,1,3,PDC
COCHABAMBA,ANZALDO,1,0,0,1,13,PDC
COCHABAMBA,ARANI,0,2,0,2,18,PDC
COCHABAMBA,ARBIETO,1.0000000000000002,0,0.9999999999999999,1.9999999999999998,31,PDC
COCHABAMBA,ARQUE,1,0,0,1,9,PDC
COCHABAMBA,AYOPAYA (VILLA INDEPENDENCIA),0,0.9999999999999999,0,0.9999999999999999,52,PDC
COCHABAMBA,BOLIVAR,1.0000000000000002,1,0,2.0000000000000004,22,PDC
COCHABAMBA,CAPINOTA,2,1,0,3,27.000000000000004,PDC
COCHABAMBA,CHIMORE,0,1,0,1,14,PDC
COCHABAMBA,CLIZA,0,0,0,0,58,PDC
COCHABAMBA,COCAPATA,1,0,0,1,29,PDC
COCHABAMBA,COCHABAMBA,41.99999999999999,10,12.999999999999996,65,2232.000000000001,PDC
COCHABAMBA,COLCAPIRHUA,3,0,2,5,199,PDC
COCHABAMBA,COLOMI,1.0000000000000002,1.0000000000000002,1.0000000000000002,3.000000000000001,33,PDC
COCHABAMBA,ENTRE RIOS,1,0,1,2,17,PDC
COCHABAMBA,MIZQUE,2,0,0,2,39,PDC
COCHABAMBA,MOROCHATA,1.0000000000000002,0,2.0000000000000004,3,25,PDC
COCHABAMBA,OMEREQUE,0,0,0,0,5,PDC
COCHABAMBA,PASORAPA,0,0,0,0,14,PDC
COCHABAMBA,POCONA,2,0,0,2,14,PDC
COCHABAMBA,POJO,0,0,0,0,8,PDC
COCHABAMBA,PUERTO VILLARROEL,1.0000000000000002,0,0,1.0000000000000002,28.000000000000007,PDC
COCHABAMBA,PUNATA,3.0000000000000004,0.9999999999999999,0.9999999999999999,5.000000000000001,73,PDC
COCHABAMBA,QUILLACOLLO,9,5,1,15.000000000000005,485.00000000000006,PDC
COCHABAMBA,RAQAYPAMPA,0,0,0,0,6.999999999999999,PDC
COCHABAMBA,SACABA,13.000000000000004,3.000000000000001,1,17,498.9999999999998,PDC
COCHABAMBA,SACABAMBA,1,0,0,1,14,PDC
COCHABAMBA,SAN BENITO (VILLA JOSÉ QUINTIN MENDOZA),3.9999999999999996,0.9999999999999999,0.9999999999999999,6,48.99999999999999,PDC
COCHABAMBA,SANTIVAÑEZ,1,0,1,2,11,PDC
COCHABAMBA,SHINAHOTA,1.0000000000000002,0,0,1.0000000000000002,11.999999999999996,PDC
COCHABAMBA,SICAYA,0,0,0,0,1,PDC
COCHABAMBA,SIPESIPE,3.0000000000000004,2.0000000000000004,1,6.000000000000002,93,PDC
COCHABAMBA,TACACHI,0,0,0,0,2,PDC
COCHABAMBA,TACOPAYA,0,0,1.0000000000000002,1.0000000000000002,12,PDC
COCHABAMBA,TAPACARI,2,0,1,2.9999999999999996,37.99999999999999,PDC
COCHABAMBA,TARATA,1,0,5,6,34,PDC
COCHABAMBA,TIQUIPAYA,3.000000000000001,1,0,4,147,PDC
COCHABAMBA,TIRAQUE,2,3,0,5,27.000000000000004,PDC
COCHABAMBA,TOCO,1,0,1,2,13,PDC
COCHABAMBA,TOLATA,0,0,0,0,19,PDC
COCHABAMBA,TOTORA,1,0,0,1,11,PDC
COCHABAMBA,VACAS,0,0,0,0,7,PDC
COCHABAMBA,VILLA GUALBERTO VILLARROEL,0,0,0,0,1,PDC
COCHABAMBA,VILLA RIVERO,0,0,0,0,25,PDC
COCHABAMBA,VILLA TUNARI,1.0000000000000002,3.0000000000000004,1.0000000000000004,4.999999999999999,39.00000000000001,PDC
COCHABAMBA,VINTO,3,2,1.0000000000000002,6.000000000000001,132,PDC
LA PAZ,ACHACACHI,7.999999999999998,0,1,9,126.00000000000003,PDC
LA PAZ,ACHOCALLA,0,1.0000000000000002,0,1.0000000000000002,53,PDC
LA PAZ,ALTO BENI,0,1.0000000000000002,2.0000000000000004,3,27,PDC
LA PAZ,APOLO,0,0,1.0000000000000002,1.0000000000000002,30,PDC
LA PAZ,AUCAPATA,0,0,0,0,10,PDC
LA PAZ,AYATA,3,0,2,5,24,PDC
LA PAZ,AYO AYO,0,3,0,3,21,PDC
LA PAZ,BATALLAS,12,2,2,16.000000000000004,67,PDC
LA PAZ,CAIROMA,2,0,0,2,33,PDC
LA PAZ,CAJUATA,0,0,1,1,29.000000000000004,PDC
LA PAZ,CALACOTO,1.0000000000000002,0,0,1.0000000000000002,22,PDC
LA PAZ,CALAMARCA,10,1.9999999999999998,3.0000000000000004,14.999999999999998,60.00000000000001,PDC
LA PAZ,CAQUIAVIRI,1,0,0,1,35,PDC
LA PAZ,CARANAVI,3.000000000000001,1,1,5.000000000000002,109,PDC
LA PAZ,CATACORA,0,0,0,0,1,PDC
LA PAZ,CHACARILLA,0,0,0,0,5,PDC
LA PAZ,CHARAÑA,0,0,1,1,8,PDC
LA PAZ,CHARAZANI,0,2,2,4,18,PDC
LA PAZ,CHUA COCANI,0,0,0,0,14,PDC
LA PAZ,CHULUMANI,0,0.9999999999999999,0,0.9999999999999999,47.00000000000001,PDC
LA PAZ,CHUMA,1,2.0000000000000004,1,4,24,PDC
LA PAZ,COLLANA,0,0,0,0,6,PDC
LA PAZ,COLQUENCHA,2,1,1,4,35,PDC
LA PAZ,COLQUIRI,2.0000000000000004,3,1,6,38,PDC
LA PAZ,COMANCHE,0,0,2,2,14,PDC
LA PAZ,COMBAYA,1,0,1,2,3,PDC
LA PAZ,COPACABANA,1,1,0,2,40,PDC
LA PAZ,CORIPATA,1,0,0,1,46,PDC
LA PAZ,COROCORO,2.0000000000000004,1.0000000000000002,0,3,35.00000000000001,PDC
LA PAZ,COROICO,1,0,0,1,58.00000000000001,PDC
LA PAZ,CURVA,1,0,0,1,5,PDC
LA PAZ,DESAGUADERO,0,0,0,0,25,PDC
LA PAZ,EL ALTO,78.99999999999994,36.00000000000003,58.00000000000002,172.9999999999999,3211.000000000001,PDC
LA PAZ,ESCOMA,0,0,0,0,26,PDC
LA PAZ,GUANAY,4,0,0,4,48,PDC
LA PAZ,HUARINA,0,1,0,1,26,PDC
LA PAZ,HUATAJATA,1,0,1,2,14,PDC
LA PAZ,HUMANATA,0,0,0,0,19,PDC
LA PAZ,ICHOCA,1,2,1,4,14,PDC
LA PAZ,INQUISIVI,1.0000000000000002,0,1.9999999999999998,3,39.00000000000001,PDC
LA PAZ,IRUPANA,4,1,2,7,50,PDC
LA PAZ,IXIAMAS,0,0,0,0,17,PDC
LA PAZ,JESÚS DE MACHAKA,4.000000000000001,1.0000000000000002,1.0000000000000002,6,30.999999999999996,PDC
LA PAZ,SAN ANDRÉS DE MACHACA,1,0,0,1,11,PDC
LA PAZ,LA ASUNTA,2,2.0000000000000004,1.9999999999999998,6,79,PDC
LA PAZ,LAJA,5,3.0000000000000004,0,7.999999999999999,61.00000000000001,PDC
LA PAZ,LURIBAY,1.9999999999999998,1.0000000000000002,1.0000000000000002,3.9999999999999996,35,PDC
LA PAZ,MALLA,0,1,0,1,7,PDC
LA PAZ,MAPIRI,0,0,0,0,22,PDC
LA PAZ,MECAPACA,1,4,0,5,30,PDC
LA PAZ,MOCOMOCO,5,6,3,14,77.99999999999999,PDC
LA PAZ,NAZACARA DE PACAJES,0,0,1,1,2,PDC
LA PAZ,NUESTRA SEÑORA DE LA PAZ,53.99999999999998,14.999999999999998,21.000000000000004,90.00000000000016,3503.9999999999986,PDC
LA PAZ,PALCA,0,1,0,1,39.00000000000001,PDC
LA PAZ,PALOS BLANCOS,4,1,0,5,54,PDC
LA PAZ,PAPEL PAMPA,0,0,1.0000000000000002,1.0000000000000002,24,PDC
LA PAZ,PATACAMAYA,5.999999999999999,1,1.0000000000000002,8,59,PDC
LA PAZ,PELECHUCO,0,0,1,1,12,PDC
LA PAZ,PUCARANI,5.000000000000002,2,3.0000000000000004,10.000000000000002,96,PDC
LA PAZ,PUERTO ACOSTA,3.0000000000000004,0,2,5,48,PDC
LA PAZ,PUERTO MAYOR DE CARABUCO,0,0,1.0000000000000002,1.0000000000000002,43,PDC
LA PAZ,PUERTO MAYOR DE GUAQUI,1,0,1,2,28,PDC
LA PAZ,PUERTO PEREZ,3,0,1,4,18,PDC
LA PAZ,QUIABAYA,0,0,0,0,8,PDC
LA PAZ,QUIME,1,0,0,1,27,PDC
LA PAZ,SAN BUENAVENTURA,0,0,0,0,14,PDC
LA PAZ,SAN PEDRO DE CURAHUARA,2,0,2,4,22,PDC
LA PAZ,SAN PEDRO DE TIQUINA,3,1,0,4,17,PDC
